st_code,st_name,rev_period,rev,new_industry_name,minor_industry_name,mom,yoy
2069,運錩,* 2023/03,1074.0,M2000 鋼鐵工業,M20A6 不鏽鋼,0.1335570894813501,-0.1528
2070,精湛,* 2023/02,37.0,M1500 電機機械,M15H 儀器設備,0.08887580929958809,0.0889
2101,南港,* 2023/03,583.0,M2100 橡膠工業,M21A 輪胎,0.0014429022949018,-0.1224
2102,泰豐,* 2023/03,136.0,M2100 橡膠工業,M21A 輪胎,0.5116149827720351,0.0103
2103,台橡,* 2023/03,3145.0,M2100 橡膠工業,M21C 橡膠原料,0.18387074916997298,0.0127
2104,國際中橡,* 2023/03,1871.0,M2100 橡膠工業,M21C 橡膠原料,0.1715056759481307,0.0327
2105,正新,* 2023/02,6542.0,M2100 橡膠工業,M21A 輪胎,-0.18738168466136354,-0.1874
2106,建大,* 2023/03,3369.0,M2100 橡膠工業,M21A 輪胎,0.2716758642035888,-0.1162
2107,厚生,* 2023/02,178.0,M2100 橡膠工業,M21B2 其他橡膠,0.7315175097276265,0.7315
2108,南帝,* 2023/03,995.0,M2100 橡膠工業,M21C 橡膠原料,0.1622474010045555,-0.259
2109,華豐,* 2023/03,461.0,M2100 橡膠工業,M21A 輪胎,0.3610865072335401,-0.1077
2114,鑫永銓,* 2023/02,113.0,M2100 橡膠工業,M21B1 工業橡膠,-0.07331474495653599,-0.0733
2115,六暉-KY,* 2023/03,280.0,M2200 汽車工業,M15D 汽車組件,0.22758560217458018,-0.0196
2201,裕隆,* 2023/03,6395.0,M2200 汽車工業,M22A 汽車製造,0.12688018946389049,-0.0053
2204,中華,* 2023/03,2558.0,M2200 汽車工業,M22A 汽車製造,-0.10322390655018161,0.0185
2206,三陽工業,* 2023/03,4430.0,M2200 汽車工業,M22A 汽車製造,-0.10470685717750254,0.0572
2207,和泰車,* 2023/03,21278.0,M2200 汽車工業,M22X 汽車買賣,-0.02189721968377836,0.0032
2208,台船,* 2023/03,1575.0,M2600 航運業,M22B1 船舶製造,0.02049411353078012,0.0887
2211,長榮鋼,* 2023/03,949.0,M2000 鋼鐵工業,M20A2 鋼筋,0.11182707515669855,-0.162
2221,大甲,* 2023/03,124.0,M9900 其他,M20A7 鋼管,0.15942028985507242,-0.0837
2227,裕日車,* 2023/03,2233.0,M2200 汽車工業,M22X 汽車買賣,0.03417453605716904,-0.0949
2228,劍麟,* 2023/03,432.0,M2200 汽車工業,M15D 汽車組件,0.263860039203066,0.0441
2230,泰茂,* 2023/02,38.0,M1500 電機機械,M15D 汽車組件,-0.18733960650128312,-0.1873
2231,為升,* 2023/03,390.0,M2200 汽車工業,M15D 汽車組件,-0.09407665505226481,0.1123
2233,宇隆,* 2023/02,242.0,M2200 汽車工業,M15D 汽車組件,0.023515479614278474,0.0235
2235,謚源,* 2023/02,40.0,M1500 電機機械,M15D 汽車組件,0.26422250316055623,0.2642
2236,百達-KY,* 2023/03,128.0,M2200 汽車工業,M15D 汽車組件,0.09467202599846056,0.1406
2239,英利-KY,* 2023/03,1308.0,M2200 汽車工業,M15D 汽車組件,0.06936132640047084,0.0414
2241,艾姆勒,* 2023/03,59.0,M2200 汽車工業,M15D 汽車組件,0.01970273072934671,-0.2813
2243,宏旭-KY,* 2023/03,219.0,M2200 汽車工業,M15D 汽車組件,12.378130726939522,-0.2154
2247,汎德永業,* 2023/03,3550.0,M2200 汽車工業,M22X 汽車買賣,0.17778205391919424,0.033
2250,IKKA-KY,* 2023/03,,M2200 汽車工業,M22A 汽車製造,,
2301,光寶科,* 2023/03,13665.0,M2325 電腦及週邊,M23C3 PC週邊,0.26396115157821715,-0.0978
2302,麗正,* 2023/03,58.0,M2324 半導體,M23D1 整流二極體,0.04110572608149343,-0.155
2303,聯電,* 2023/03,21366.0,M2324 半導體,M23G1A 晶圓代工,0.2619395809363607,-0.035
2305,全友,* 2023/03,43.0,M2325 電腦及週邊,M23C2 影像掃描,0.04040648439390278,-0.0749
2308,台達電,* 2023/02,24082.0,M2328 電子零組件,M23D3 電源供應器,-0.17291337674032667,-0.1729
2312,金寶,* 2023/02,13401.0,M2331 其他電子業,M23A1 EMS,0.014974298072677273,0.015
2313,華通,* 2023/03,5249.0,M2328 電子零組件,M23B2D 硬板及其他,0.3116990863837189,-0.1382
2314,台揚,* 2023/03,374.0,M2327 通信網路業,M23K2 衛星微波,-0.13771240172457525,-0.0379
2316,楠梓電,* 2023/03,429.0,M2328 電子零組件,M23B2D 硬板及其他,0.649048625792812,-0.2113
2317,鴻海,* 2023/03,461935.0,M2331 其他電子業,M23A1 EMS,0.1489909457468879,-0.0896
2321,東訊,* 2023/03,84.0,M2327 通信網路業,M23KX 其他網通,0.41867927714913017,-0.0923
2323,中環,* 2023/03,672.0,M2326 光電業,M23C4A 光碟,0.25699107760797585,-0.0016
2324,仁寶,* 2023/02,67667.0,M2325 電腦及週邊,M23A1 EMS,0.010205513604863383,0.0102
2327,國巨,* 2023/02,7999.0,M2328 電子零組件,M23D5 被動元件,-0.06858949354044275,-0.0686
2328,廣宇,* 2023/03,1978.0,M2328 電子零組件,M23D2 連接器,-0.04300664283053277,-0.0529
2329,華泰,* 2023/03,1330.0,M2324 半導體,M23G2 IC封測,0.2889720205847863,-0.1114
2330,台積電,* 2023/03,188949.0,M2324 半導體,M23G1A 晶圓代工,0.1579595046027525,0.0988
2331,精英,* 2023/03,2114.0,M2325 電腦及週邊,M23B1 主機板,0.632835913121389,-0.2415
2332,友訊,* 2023/03,1498.0,M2327 通信網路業,M23E2 網路卡,0.1349344647321766,-0.0292
2337,旺宏,* 2023/03,3181.0,M2324 半導體,M23G1B 記憶體製造,0.5377401359360348,-0.2527
2338,光罩,* 2023/03,560.0,M2324 半導體,M23G6 其他半導體,0.027522935779816515,-0.0779
2342,茂矽,* 2023/03,159.0,M2324 半導體,M23G1A 晶圓代工,0.2564203871987357,-0.1264
2344,華邦電,* 2023/02,7161.0,M2324 半導體,M23G1B 記憶體製造,0.2462539288063737,0.2463
2345,智邦,* 2023/03,6552.0,M2327 通信網路業,M23E2 網路卡,0.07202636216231252,-0.0293
2347,聯強,* 2023/03,33273.0,M2329 電子通路業,M23T1 3C通路,0.2756022335402916,-0.1769
2348,海悅,* 2023/03,272.0,M9900 其他,M25A 建設,0.34847057657032365,-0.4448
2349,錸德,* 2023/03,658.0,M2326 光電業,M23C4A 光碟,0.1144986449864499,0.0663
2351,順德,* 2023/02,789.0,M2324 半導體,M23G4 IC導線架,-0.08495216004639025,-0.085
2352,佳世達,* 2023/03,18869.0,M2325 電腦及週邊,M23C1 顯示器,0.1991059927338079,-0.1595
2353,宏碁,* 2023/03,23053.0,M2325 電腦及週邊,M23A3 PC品牌,0.5705721929760615,-0.2394
2354,鴻準,* 2023/03,5077.0,M2331 其他電子業,M23D4 機殼,-0.20107760892929927,-0.4212
2355,敬鵬,* 2023/03,1570.0,M2328 電子零組件,M23B2D 硬板及其他,0.2951658142220755,0.0368
2356,英業達,* 2023/02,31629.0,M2325 電腦及週邊,M23A1 EMS,-0.11743531932941935,-0.1174
2357,華碩,* 2023/02,35696.0,M2325 電腦及週邊,M23A3 PC品牌,0.024162911220947547,0.0242
2358,廷鑫,* 2023/03,144.0,M9900 其他,M20A5 鋁鋅,0.7165335558469424,-0.3373
2359,所羅門,* 2023/03,426.0,M2331 其他電子業,M23T2 零組件代理,0.7001915708812261,0.0251
2360,致茂,* 2023/03,1757.0,M2331 其他電子業,M23H2 電機設備,0.25996787332912624,-0.0623
2362,藍天,* 2023/02,1715.0,M2325 電腦及週邊,M23A2 泛用電腦,0.008088218005689962,0.0081
2363,矽統,* 2023/02,8.0,M2324 半導體,M23G5 IC設計,-0.15789473684210525,-0.1579
2364,倫飛,* 2023/02,56.0,M2325 電腦及週邊,M23A2 泛用電腦,-0.2963940193491645,-0.2964
2365,昆盈,* 2023/03,98.0,M2325 電腦及週邊,M23C3 PC週邊,0.8713003628031316,0.0763
2367,燿華,* 2023/02,1062.0,M2328 電子零組件,M23B2D 硬板及其他,0.03269219549193867,0.0327
2368,金像電,* 2023/03,2554.0,M2328 電子零組件,M23B2D 硬板及其他,0.3541241404174775,-0.0287
2369,菱生,* 2023/02,452.0,M2324 半導體,M23G2 IC封測,0.09543890262226745,0.0954
2371,大同,* 2023/03,3132.0,M1500 電機機械,M15B1 電機,-0.11924252607542686,0.082
2373,震旦行,* 2023/03,1006.0,M2331 其他電子業,M23T1 3C通路,0.011085761379740065,0.0074
2374,佳能,* 2023/03,410.0,M2326 光電業,M23UZ 消費性電子,0.6682942708333334,-0.0157
2375,凱美,* 2023/03,464.0,M2328 電子零組件,M23D5 被動元件,0.12777386189631285,-0.1741
2376,技嘉,* 2023/03,9765.0,M2325 電腦及週邊,M23B1 主機板,-0.03211226506544761,0.0278
2377,微星,* 2023/02,13230.0,M2325 電腦及週邊,M23B1 主機板,-0.06245150153033713,-0.0625
2379,瑞昱,* 2023/03,7895.0,M2324 半導體,M23G5 IC設計,0.2740837328797521,-0.2444
2380,虹光,* 2023/03,230.0,M2325 電腦及週邊,M23C2 影像掃描,0.7470565894417014,-0.232
2382,廣達,* 2023/02,84153.0,M2325 電腦及週邊,M23A1 EMS,0.009619658699533835,0.0096
2383,台光電,* 2023/03,2833.0,M2328 電子零組件,M23B3A 銅箔基板,0.1977541581052399,-0.1772
2385,群光,* 2023/03,9033.0,M2328 電子零組件,M23C3 PC週邊,0.31612880665451504,-0.1481
2387,精元,* 2023/03,1876.0,M2325 電腦及週邊,M23C3 PC週邊,0.40944538774774236,-0.1886
2388,威盛,* 2023/03,788.0,M2324 半導體,M23G5 IC設計,0.08398101657610559,-0.1607
2390,云辰,* 2023/02,45.0,M2331 其他電子業,M23C9 安全監控,-0.1767288693743139,-0.1767
2392,正崴,* 2023/03,6516.0,M2328 電子零組件,M23D2 連接器,0.1935508687863368,0.19
2393,億光,* 2023/02,1417.0,M2326 光電業,M23C6C 封裝及應用,0.009417430081636743,0.0094
2395,研華,* 2023/03,5782.0,M2325 電腦及週邊,M23B5B 工業電腦,0.10557875575543417,-0.0527
2397,友通,* 2023/03,1203.0,M2325 電腦及週邊,M23B5B 工業電腦,0.04725259419179606,-0.1808
2399,映泰,* 2023/03,222.0,M2325 電腦及週邊,M23B1 主機板,-0.062024674666216015,0.1179
2401,凌陽,* 2023/03,504.0,M2324 半導體,M23G5 IC設計,0.2714429868819375,-0.3382
2402,毅嘉,* 2023/03,647.0,M2328 電子零組件,M23B2C 軟板,0.09023506613868051,0.0107
2404,漢唐,* 2023/03,3973.0,M2331 其他電子業,M23H1 廠辦機電,-0.16033518962729695,1.0534
2406,國碩,* 2023/03,572.0,M2326 光電業,M23C7B 太陽能晶圓,0.6028245579622832,0.0046
2408,南亞科,* 2023/03,4071.0,M2324 半導體,M23G1B 記憶體製造,1.0089517032416613,-0.3961
2409,友達,* 2023/02,20792.0,M2326 光電業,M23C8A LCD 面板,0.2952572230587183,0.2953
2412,中華電,* 2023/03,16788.0,M2327 通信網路業,M23K3 電信及IDC,-0.06387382705420251,-0.0309
2413,環科,* 2023/02,269.0,M2328 電子零組件,M23D3 電源供應器,-0.3876343106902203,-0.3876
2414,精技,* 2023/03,1962.0,M2329 電子通路業,M23T1 3C通路,0.16784323996142905,-0.0915
2415,錩新,* 2023/03,210.0,M2328 電子零組件,M23U2 聲學產品,0.4680181754631247,-0.2449
2417,圓剛,* 2023/03,278.0,M2325 電腦及週邊,M23B4B 電視卡,0.22737306843267108,-0.1538
2419,仲琦,* 2023/03,994.0,M2327 通信網路業,M23E1 數據機,0.16768084956417548,0.0941
2420,新巨,* 2023/03,196.0,M2328 電子零組件,M23D3 電源供應器,0.28524590163934427,-0.2082
2421,建準,* 2023/03,1121.0,M2328 電子零組件,M23D9B 散熱零組件,0.09110375705664775,0.0342
2423,固緯,* 2023/03,260.0,M2331 其他電子業,M23H2 電機設備,0.12700476809709585,0.0707
2424,隴華,* 2023/02,4.0,M2325 電腦及週邊,M23KX 其他網通,-0.10714285714285723,-0.1071
2425,承啟,* 2023/03,409.0,M2325 電腦及週邊,M23B4A 繪圖卡,0.1849577007764514,-0.2819
2426,鼎元,* 2023/02,184.0,M2326 光電業,M23C6B 磊晶及晶粒,0.08785621378739515,0.0879
2427,三商電,* 2023/02,202.0,M2330 資訊服務業,M23X1 系統整合,-0.4846281413445592,-0.4846
2428,興勤,* 2023/03,577.0,M2328 電子零組件,M23D5 被動元件,0.03564633664788027,0.0141
2429,銘旺科,* 2023/02,34.0,M2326 光電業,M23CZ2 其他顯示,-0.21459921459921458,-0.2146
2430,燦坤,* 2023/02,1663.0,M2329 電子通路業,M23T1 3C通路,0.08786665620012032,0.0879
2431,聯昌,* 2023/03,90.0,M2328 電子零組件,M23D3 電源供應器,0.3237240770701575,-0.1266
2433,互盛電,* 2023/03,261.0,M2331 其他電子業,M23T1 3C通路,0.14614438784472158,-0.0418
2434,統懋,* 2023/02,5.0,M2324 半導體,M23D1 整流二極體,0.5576323987538941,0.5576
2436,偉詮電,* 2023/03,225.0,M2324 半導體,M23G5 IC設計,0.2642580210147778,-0.3068
2438,翔耀,* 2023/03,20.0,M2326 光電業,M23C8C LCD 原料,0.9550342130987292,-0.1883
2439,美律,* 2023/03,2412.0,M2327 通信網路業,M23U2 聲學產品,0.2462733224138021,0.1014
2440,太空梭,* 2023/02,191.0,M2328 電子零組件,M23D2 連接器,-0.279000415235363,-0.279
2441,超豐,* 2023/03,1229.0,M2324 半導體,M23G2 IC封測,0.2282139430764311,-0.2675
2442,新美齊,* 2023/03,17.0,M2325 電腦及週邊,M25A 建設,0.8478260869565218,0.6832
2444,兆勁,* 2023/02,118.0,M2327 通信網路業,M23E1 數據機,-0.22531512605042014,-0.2253
2449,京元電子,* 2023/03,2886.0,M2324 半導體,M23G2 IC封測,0.15541676675474408,-0.1224
2450,神腦,* 2023/02,2420.0,M2327 通信網路業,M23T1 3C通路,-0.10481108554602829,-0.1048
2451,創見,* 2023/03,1089.0,M2324 半導體,M23G3B 記憶體模組,0.35444391930548996,-0.1157
2453,凌群,* 2023/02,361.0,M2330 資訊服務業,M23X1 系統整合,-0.05017496776909515,-0.0502
2454,聯發科,* 2023/03,40903.0,M2324 半導體,M23G5 IC設計,0.34950464604660436,-0.3088
2455,全新,* 2023/03,213.0,M2327 通信網路業,M23G3A 化合物SEMI,1.1681596091205213,-0.2559
2457,飛宏,* 2023/02,714.0,M2328 電子零組件,M23D3 電源供應器,-0.10378068986293111,-0.1038
2458,義隆,* 2023/03,987.0,M2324 半導體,M23G5 IC設計,0.25022167050895544,-0.4002
2459,敦吉,* 2023/02,451.0,M2331 其他電子業,M23T2 零組件代理,-0.12568094139542105,-0.1257
2460,建通,* 2023/03,224.0,M2328 電子零組件,M23D2 連接器,0.20976452797580472,-0.3747
2461,光群雷,* 2023/03,580.0,M2331 其他電子業,M13A8 塑膠加工,0.40629925078195084,-0.0185
2462,良得電,* 2023/03,331.0,M2328 電子零組件,M23D2 連接器,0.047269505790039856,-0.2097
2464,盟立,* 2023/03,812.0,M2331 其他電子業,M23H1 廠辦機電,0.08344674832546095,-0.0809
2465,麗臺,* 2023/03,356.0,M2325 電腦及週邊,M23B4A 繪圖卡,0.6962073565847151,-0.1178
2466,冠西電,* 2023/03,75.0,M2326 光電業,M23C6C 封裝及應用,0.5862944162436547,0.3082
2467,志聖,* 2023/02,352.0,M2328 電子零組件,M23H2 電機設備,0.11699933360835213,0.117
2468,華經,* 2023/03,179.0,M2330 資訊服務業,M23X1 系統整合,0.448923425611138,-0.1226
2471,資通,* 2023/03,59.0,M2330 資訊服務業,M23X1 系統整合,-0.03452790050728194,-0.0856
2472,立隆電,* 2023/03,820.0,M2328 電子零組件,M23D5 被動元件,0.18840579710144928,-0.1375
2474,可成,* 2023/03,2397.0,M2331 其他電子業,M23D4 機殼,1.2244700991128106,-0.1067
2476,鉅祥,* 2023/03,534.0,M2328 電子零組件,M23D9A 沖壓零組件,0.16716209127469842,0.0031
2477,美隆電,* 2023/03,206.0,M2331 其他電子業,M23U2 聲學產品,2.5976248690185124,-0.2507
2478,大毅,* 2023/02,356.0,M2328 電子零組件,M23D5 被動元件,-0.03606628398137115,-0.0361
2480,敦陽科,* 2023/03,572.0,M2330 資訊服務業,M23X1 系統整合,-0.004056901084742292,0.043
2481,強茂,* 2023/03,1079.0,M2324 半導體,M23D1 整流二極體,0.17033276931754085,-0.1673
2482,連宇,* 2023/03,112.0,M2331 其他電子業,M23C3 PC週邊,-0.29749733425327735,0.9536
2483,百容,* 2023/03,175.0,M2328 電子零組件,M23D9A 沖壓零組件,0.2904653049185162,-0.1541
2484,希華,* 2023/03,256.0,M2328 電子零組件,M23D6 石英元件,0.561261206318229,-0.1534
2485,兆赫,* 2023/02,346.0,M2327 通信網路業,M23K2 衛星微波,-0.31137426609612895,-0.3114
2486,一詮,* 2023/03,420.0,M2326 光電業,M23D9C 光電導線架,0.11166988698022814,-0.1579
2488,漢平,* 2023/03,154.0,M2331 其他電子業,M23U2 聲學產品,1.052238805970149,-0.0674
2489,瑞軒,* 2023/02,919.0,M2326 光電業,M23C1 顯示器,-0.17442978161466807,-0.1744
2491,吉祥全,* 2023/03,-6.0,M2326 光電業,M15C4 照明,-1.4811547714514834,-0.8802
2492,華新科,* 2023/02,2480.0,M2328 電子零組件,M23D5 被動元件,-0.03945217788725962,-0.0395
2493,揚博,* 2023/02,281.0,M2328 電子零組件,M23H2 電機設備,0.02565974376756569,0.0257
2495,普安,* 2023/02,79.0,M2331 其他電子業,M23C4B 硬碟磁碟,-0.35166187935986865,-0.3517
2496,卓越,* 2023/03,63.0,M9900 其他,M99ZX 其他服務業,0.10584518167456558,0.1148
2497,怡利電,* 2023/03,273.0,M2200 汽車工業,M15D 汽車組件,0.24226428831452498,0.0013
2498,宏達電,* 2023/03,372.0,M2327 通信網路業,M23KX 其他網通,0.48036133550877474,-0.1255
2501,國建,* 2023/03,886.0,M2500 建材營造,M25A 建設,-0.10981613583844063,1.6403
2504,國產,* 2023/03,1758.0,M2500 建材營造,M11B 預拌混凝土,0.14562765146331452,-0.1005
2505,國揚,* 2023/03,417.0,M2500 建材營造,M25A 建設,5.290541559812942,-0.7456
2506,太設,* 2023/03,42.0,M2500 建材營造,M25A 建設,-0.1873065015479876,-0.498
2509,全坤建,* 2023/03,26.0,M2500 建材營造,M25A 建設,0.4623172103487063,0.6753
2511,太子,* 2023/03,976.0,M2500 建材營造,M25A 建設,-0.004447345872944646,-0.3509
2514,龍邦,* 2023/03,729.0,M9900 其他,M25A 建設,0.17163015702094142,-0.069
2515,中工,* 2023/02,1132.0,M2500 建材營造,M25B 營造,-0.2641514339946436,-0.2642
2516,新建,* 2023/03,428.0,M2500 建材營造,M25B 營造,-0.14314314314314314,-0.0839
2520,冠德,* 2023/03,1494.0,M2500 建材營造,M25A 建設,-0.32525201430790907,-0.1307
2524,京城,* 2023/03,254.0,M2500 建材營造,M25A 建設,3.5381454350544934,-0.0615
2527,宏璟,* 2023/02,38.0,M2500 建材營造,M25A 建設,0.5341138473960436,0.5341
2528,皇普,* 2023/03,inf,M2500 建材營造,M25A 建設,inf,inf
2530,華建,* 2023/02,55.0,M2500 建材營造,M25A 建設,29.89887640449438,29.8989
2534,宏盛,* 2023/03,665.0,M2500 建材營造,M25A 建設,1.0711349196461941,0.2489
2535,達欣工,* 2023/02,1173.0,M2500 建材營造,M25B 營造,0.014784888096824076,0.0148
2536,宏普,* 2023/03,63.0,M2500 建材營造,M25A 建設,3.30327868852459,3.4273
2537,聯上發,* 2023/02,119.0,M2500 建材營造,M25A 建設,698.9999999999999,699.0
2538,基泰,* 2023/03,46.0,M2500 建材營造,M25A 建設,0.4944769330734243,1.1024
2539,櫻花建,* 2022/10,inf,M2500 建材營造,M25A 建設,,inf
2540,愛山林,* 2023/03,335.0,M2500 建材營造,M25A 建設,-0.042747742599154134,-0.2215
2542,興富發,* 2023/03,2762.0,M2500 建材營造,M25A 建設,-0.013451633412628625,0.3987
2543,皇昌,* 2023/03,611.0,M2500 建材營造,M25B 營造,-0.1597678704034764,-0.2104
2545,皇翔,* 2023/03,420.0,M2500 建材營造,M25A 建設,1.0153550863723608,-0.5161
2546,根基,* 2023/03,1238.0,M2500 建材營造,M25B 營造,0.012712072378646307,0.265
2547,日勝生,* 2023/02,363.0,M2500 建材營造,M25A 建設,-0.06416767640310395,-0.0642
2548,華固,* 2023/03,617.0,M2500 建材營造,M25A 建設,-0.21384248818215415,-0.393
2596,綠意,* 2023/03,inf,M2500 建材營造,M25A 建設,inf,inf
2597,潤弘,* 2023/03,1782.0,M2500 建材營造,M25B 營造,0.1529503105590063,-0.1366
2601,益航,* 2023/03,493.0,M2900 貿易百貨,M26A1 散裝輪,0.1275787932848451,-0.1139
2603,長榮,* 2023/03,38476.0,M2600 航運業,M26A2 貨櫃輪,1.0597231932454612,-0.3442
2605,新興,* 2023/03,292.0,M2600 航運業,M26A1 散裝輪,-0.07024135515506592,-0.0589
2606,裕民,* 2023/03,954.0,M2600 航運業,M26A1 散裝輪,0.08539832070448489,-0.2158
2607,榮運,* 2023/03,1333.0,M2600 航運業,M26C 貨運倉儲業,0.34609752895674917,-0.1011
2608,嘉里大榮,* 2023/03,1055.0,M2600 航運業,M26C 貨運倉儲業,0.18684681238820583,-0.1007
2609,陽明,* 2023/02,27048.0,M2600 航運業,M26A2 貨櫃輪,1.3918185797471827,1.3918
2610,華航,* 2023/03,11586.0,M2600 航運業,M26D 空運業,-0.08563726016326897,-0.0583
2611,志信,* 2023/03,50.0,M2600 航運業,M26C 貨運倉儲業,0.13869278068777052,-0.238
2612,中航,* 2023/02,300.0,M2600 航運業,M26A1 散裝輪,0.06651498453553265,0.0665
2613,中櫃,* 2023/02,214.0,M2600 航運業,M26C 貨運倉儲業,-0.023588994844184825,-0.0236
2614,東森,* 2023/03,425.0,M9900 其他,M26E 其他運儲業,0.03785103785103785,-0.1714
2615,萬海,* 2023/03,15975.0,M2600 航運業,M26A2 貨櫃輪,1.1848723405419304,-0.3429
2616,山隆,* 2023/02,1299.0,M9700 油電燃氣業,M99D1 加油站,-0.027184902269152968,-0.0272
2617,台航,* 2023/03,309.0,M2600 航運業,M26A1 散裝輪,0.09944849670877064,0.0359
2618,長榮航,* 2023/03,10693.0,M2600 航運業,M26D 空運業,-0.16999919274213085,-0.005
2630,亞航,* 2023/03,342.0,M2600 航運業,M22B3 航空器製造,0.032421662742256864,-0.0685
2633,台灣高鐵,* 2023/03,3562.0,M2600 航運業,M26B2 鐵路運輸,-0.04491218662019037,0.1055
2634,漢翔,* 2023/03,2567.0,M2600 航運業,M22B3 航空器製造,-0.19571381573794122,0.0809
2636,台驊投控,* 2023/03,1641.0,M2600 航運業,M26C 貨運倉儲業,0.6784117989997033,-0.5023
2637,慧洋-KY,* 2023/03,1751.0,M2600 航運業,M26A1 散裝輪,0.8948165782923926,-0.2053
2640,大車隊,* 2023/03,211.0,M9900 其他,M26B1 汽車陸運,0.11111111111111108,-0.006
2641,正德,* 2023/03,98.0,M2600 航運業,M26A1 散裝輪,0.29561078794288737,-0.2649
2642,宅配通,* 2023/03,325.0,M2600 航運業,M26C 貨運倉儲業,0.05663567202028746,-0.0265
2643,捷迅,* 2023/03,425.0,M2600 航運業,M26C 貨運倉儲業,0.28799587841318897,0.018
2701,萬企,* 2023/02,21.0,M2700 觀光事業,M27A1 飯店業,-0.21200750469043148,-0.212
2702,華園,* 2023/02,93.0,M2700 觀光事業,M27A1 飯店業,-0.07009299070092996,-0.0701
2704,國賓,* 2023/03,121.0,M2700 觀光事業,M27A1 飯店業,0.3112267013437364,-0.0543
2705,六福,* 2023/02,128.0,M2700 觀光事業,M27A1 飯店業,-0.1442134117804372,-0.1442
2706,第一店,* 2023/03,27.0,M2700 觀光事業,M27A1 飯店業,-0.17883211678832123,0.1259
2707,晶華,* 2023/02,498.0,M2700 觀光事業,M27A1 飯店業,0.007301927627986031,0.0073
2712,遠雄來,* 2023/03,35.0,M2700 觀光事業,M27A1 飯店業,-0.22239502332814926,0.6541
2718,晶悅,* 2023/03,5.0,M2700 觀光事業,M25A 建設,-0.28876244665718354,0.0616
2719,燦星旅,* 2023/03,9.0,M2700 觀光事業,M27C 旅行社,-0.7833413577274916,3.918
2722,夏都,* 2023/02,71.0,M2700 觀光事業,M27A1 飯店業,0.23521224773834384,0.2352
2723,美食-KY,* 2023/03,1620.0,M2700 觀光事業,M27A2 餐飲業,-0.005756790926610188,0.0018
2724,富驛-KY,* 2023/03,4.0,M2700 觀光事業,M27A1 飯店業,0.8691588785046728,-0.0476
2726,雅茗-KY,* 2023/03,57.0,M2700 觀光事業,M27A2 餐飲業,0.06661676646706591,0.0322
2727,王品,* 2023/02,1657.0,M2700 觀光事業,M27A2 餐飲業,-0.0917761066409419,-0.0918
2729,瓦城,* 2023/02,477.0,M2700 觀光事業,M27A2 餐飲業,0.09635009653397081,0.0964
2731,雄獅,* 2023/03,455.0,M2700 觀光事業,M27C 旅行社,-0.5442434441172346,1.4394
2732,六角,* 2023/02,288.0,M2700 觀光事業,M27A2 餐飲業,-0.1284611892873354,-0.1285
2734,易飛網,* 2023/03,59.0,M2700 觀光事業,M27C 旅行社,-0.43772038501858385,2.6352
2739,寒舍,* 2023/03,307.0,M2700 觀光事業,M27A1 飯店業,-0.14197875908328678,0.0939
2740,天蔥,* 2023/03,9.0,M2700 觀光事業,M27A2 餐飲業,-0.25496688741721857,0.2414
2743,山富,* 2023/02,70.0,M2700 觀光事業,M27C 旅行社,-0.675038299057611,-0.675
2745,五福,* 2023/03,63.0,M2700 觀光事業,M27C 旅行社,-0.7029142695463548,5.7236
2748,雲品,* 2023/03,175.0,M2700 觀光事業,M27A1 飯店業,-0.12648497554157934,0.0101
2752,豆府,* 2023/03,199.0,M2700 觀光事業,M27A2 餐飲業,-0.16694574681848626,0.0593
2754,亞洲藏壽司,* 2023/03,335.0,M2700 觀光事業,M27A2 餐飲業,-0.11872254228816456,0.0741
2755,揚秦,* 2023/02,139.0,M2700 觀光事業,M27A2 餐飲業,-0.07928727561767238,-0.0793
2801,彰銀,* 2023/03,2948.0,M2800 金融業,M28A 本國銀行,-0.01209744981736534,0.0446
2809,京城銀,* 2023/03,472.0,M2800 金融業,M28A 本國銀行,-0.5544689968944979,-2.3564
2812,台中銀,* 2023/03,1211.0,M2800 金融業,M28A 本國銀行,-0.08720886409889202,-0.0428
2816,旺旺保,* 2023/03,687.0,M2800 金融業,M28J 產險業,-0.10492098028741545,-0.0725
2820,華票,* 2023/03,150.0,M2800 金融業,M28F 票券公司,-0.5303988479118402,0.0047
2832,台產,* 2023/03,495.0,M2800 金融業,M28J 產險業,-0.09047479053358813,0.0064
2834,臺企銀,* 2023/03,2395.0,M2800 金融業,M28A 本國銀行,-0.03020732102364752,0.1688
2836,高雄銀,* 2023/03,357.0,M2800 金融業,M28A 本國銀行,0.27041742286751363,0.0185
2838,聯邦銀,* 2023/02,1249.0,M2800 金融業,M28A 本國銀行,-0.10174257625119566,-0.1017
2845,遠東銀,* 2023/02,827.0,M2800 金融業,M28A 本國銀行,-0.13296918738139923,-0.133
2849,安泰銀,* 2023/02,448.0,M2800 金融業,M28A 本國銀行,-0.17528809690364866,-0.1753
2850,新產,* 2023/03,1479.0,M2800 金融業,M28J 產險業,-0.07109076178094326,-0.0435
2851,中再保,* 2023/03,1648.0,M2800 金融業,M28J 產險業,-0.04218344976693902,0.0422
2852,第一保,* 2023/03,535.0,M2800 金融業,M28J 產險業,-0.059638268328265256,-0.0753
2855,統一證,* 2023/02,373.0,M2800 金融業,M30A 證券,-0.2597737646358404,-0.2598
2867,三商壽,* 2023/03,9877.0,M2800 金融業,M28I 壽險業,0.46396630076155304,-0.0806
